variant_label,slot_weight,depth_weight,score_weight,rank_weight,case_label,branch_key,seed,case_variant,run_name,component_candidate_count,selected_component_count,all_target_slots_hit,target_slot_hit_count,selected_x_values_mm,selected_z_values_mm,selected_ranks,slot_abs_errors_mm
slot1_depth1_score0.5_rank0.02,1.0,1.0,0.5,0.02,target2_close50_linear29p5|seed21|nominal,target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,20,3,True,3,"188,253,298","97,101,97","18,1,6","2,3,2"
slot1_depth1_score0.5_rank0.02,1.0,1.0,0.5,0.02,target2_close50_linear29p5|seed21|source_mismatch,target2_close50_linear29p5,21,source_mismatch,local2d_detector_baseline_target2_close50_linear29p5_seed21_source_mismatch_cpu,20,3,True,3,"188,252,303","97,82,91","12,1,9","2,2,3"
slot1_depth1_score0.5_rank0.02,1.0,1.0,0.5,0.02,target2_close50_linear29p5|seed34|nominal,target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,20,3,True,3,"183,256,303","97,99,93","16,3,10","7,6,3"
slot1_depth1_score0.5_rank0.02,1.0,1.0,0.5,0.02,target2_close50_linear29p5|seed34|source_mismatch,target2_close50_linear29p5,34,source_mismatch,local2d_detector_baseline_target2_close50_linear29p5_seed34_source_mismatch_cpu,16,3,True,3,"181,250,295","102,84,89","8,1,7","9,0,5"
slot1_depth1_score0.5_rank0.05,1.0,1.0,0.5,0.05,target2_close14|seed13|nominal,target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,20,3,True,3,"185,250,265","97,81,85","13,5,1","5,0,1"
slot1_depth1_score0.5_rank0.05,1.0,1.0,0.5,0.05,target2_close14|seed13|source_mismatch,target2_close14,13,source_mismatch,local2d_detector_baseline_target2_close14_seed13_source_mismatch_cpu,20,3,True,3,"187,250,264","94,78,81","7,3,1","3,0,0"
slot1_depth1_score0.5_rank0.05,1.0,1.0,0.5,0.05,target2_close14|seed21|nominal,target2_close14,21,nominal,local2d_detector_baseline_target2_close14_seed21_nominal_cpu,20,3,True,3,"191,254,266","86,91,91","13,3,1","1,4,2"
slot1_depth1_score0.5_rank0.05,1.0,1.0,0.5,0.05,target2_close14|seed21|source_mismatch,target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,20,3,True,3,"194,248,263","86,86,81","7,3,1","4,2,1"
slot1_depth1_score0.5_rank0.05,1.0,1.0,0.5,0.05,target2_close14|seed34|nominal,target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,20,3,True,3,"190,260,262","85,87,78","14,1,3","0,10,2"
slot1_depth1_score0.5_rank0.05,1.0,1.0,0.5,0.05,target2_close14|seed34|source_mismatch,target2_close14,34,source_mismatch,local2d_detector_baseline_target2_close14_seed34_source_mismatch_cpu,20,3,True,3,"188,249,261","83,77,83","10,4,1","2,1,3"
slot1_depth1_score0.5_rank0.05,1.0,1.0,0.5,0.05,target2_close50_linear29p5|seed13|nominal,target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,17,3,True,3,"184,250,299","110,84,79","7,3,6","6,0,1"
slot1_depth1_score0.5_rank0.05,1.0,1.0,0.5,0.05,target2_close50_linear29p5|seed13|source_mismatch,target2_close50_linear29p5,13,source_mismatch,local2d_detector_baseline_target2_close50_linear29p5_seed13_source_mismatch_cpu,17,3,True,3,"187,253,300","102,100,75","9,3,10","3,3,0"
slot1_depth1_score0.5_rank0.05,1.0,1.0,0.5,0.05,target2_close50_linear29p5|seed21|nominal,target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,20,3,True,3,"188,253,298","97,101,97","18,1,6","2,3,2"
slot1_depth1_score0.5_rank0.05,1.0,1.0,0.5,0.05,target2_close50_linear29p5|seed21|source_mismatch,target2_close50_linear29p5,21,source_mismatch,local2d_detector_baseline_target2_close50_linear29p5_seed21_source_mismatch_cpu,20,3,True,3,"188,252,294","97,82,80","12,1,5","2,2,6"
slot1_depth1_score0.5_rank0.05,1.0,1.0,0.5,0.05,target2_close50_linear29p5|seed34|nominal,target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,20,3,True,3,"183,257,303","97,87,93","16,2,10","7,7,3"
slot1_depth1_score0.5_rank0.05,1.0,1.0,0.5,0.05,target2_close50_linear29p5|seed34|source_mismatch,target2_close50_linear29p5,34,source_mismatch,local2d_detector_baseline_target2_close50_linear29p5_seed34_source_mismatch_cpu,16,3,True,3,"181,250,295","102,84,89","8,1,7","9,0,5"
slot1_depth1_score1_rank0,1.0,1.0,1.0,0.0,target2_close14|seed13|nominal,target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,20,3,True,3,"185,250,265","97,81,85","13,5,1","5,0,1"
slot1_depth1_score1_rank0,1.0,1.0,1.0,0.0,target2_close14|seed13|source_mismatch,target2_close14,13,source_mismatch,local2d_detector_baseline_target2_close14_seed13_source_mismatch_cpu,20,3,True,3,"188,250,264","85,78,81","9,3,1","2,0,0"
slot1_depth1_score1_rank0,1.0,1.0,1.0,0.0,target2_close14|seed21|nominal,target2_close14,21,nominal,local2d_detector_baseline_target2_close14_seed21_nominal_cpu,20,3,True,3,"191,250,263","86,100,82","13,8,2","1,0,1"
slot1_depth1_score1_rank0,1.0,1.0,1.0,0.0,target2_close14|seed21|source_mismatch,target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,20,3,True,3,"190,248,263","95,86,81","12,3,1","0,2,1"
slot1_depth1_score1_rank0,1.0,1.0,1.0,0.0,target2_close14|seed34|nominal,target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,20,3,True,3,"190,248,260","85,89,87","14,7,1","0,2,4"
slot1_depth1_score1_rank0,1.0,1.0,1.0,0.0,target2_close14|seed34|source_mismatch,target2_close14,34,source_mismatch,local2d_detector_baseline_target2_close14_seed34_source_mismatch_cpu,20,3,True,3,"191,249,261","93,94,83","14,12,1","1,1,3"
slot1_depth1_score1_rank0,1.0,1.0,1.0,0.0,target2_close50_linear29p5|seed13|nominal,target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,17,3,True,3,"187,250,299","85,84,79","15,3,6","3,0,1"
slot1_depth1_score1_rank0,1.0,1.0,1.0,0.0,target2_close50_linear29p5|seed13|source_mismatch,target2_close50_linear29p5,13,source_mismatch,local2d_detector_baseline_target2_close50_linear29p5_seed13_source_mismatch_cpu,17,3,True,3,"187,253,303","102,100,101","9,3,14","3,3,3"
slot1_depth1_score1_rank0,1.0,1.0,1.0,0.0,target2_close50_linear29p5|seed21|nominal,target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,20,3,True,3,"188,253,301","97,101,87","18,1,11","2,3,1"
slot1_depth1_score1_rank0,1.0,1.0,1.0,0.0,target2_close50_linear29p5|seed21|source_mismatch,target2_close50_linear29p5,21,source_mismatch,local2d_detector_baseline_target2_close50_linear29p5_seed21_source_mismatch_cpu,20,3,True,3,"188,252,303","97,82,91","12,1,9","2,2,3"
slot1_depth1_score1_rank0,1.0,1.0,1.0,0.0,target2_close50_linear29p5|seed34|nominal,target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,20,3,True,3,"183,256,303","97,99,93","16,3,10","7,6,3"
slot1_depth1_score1_rank0,1.0,1.0,1.0,0.0,target2_close50_linear29p5|seed34|source_mismatch,target2_close50_linear29p5,34,source_mismatch,local2d_detector_baseline_target2_close50_linear29p5_seed34_source_mismatch_cpu,16,3,True,3,"182,250,296","89,84,100","13,1,12","8,0,4"
slot1_depth1_score1_rank0.02,1.0,1.0,1.0,0.02,target2_close14|seed13|nominal,target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,20,3,True,3,"185,250,265","97,81,85","13,5,1","5,0,1"
slot1_depth1_score1_rank0.02,1.0,1.0,1.0,0.02,target2_close14|seed13|source_mismatch,target2_close14,13,source_mismatch,local2d_detector_baseline_target2_close14_seed13_source_mismatch_cpu,20,3,True,3,"188,250,264","85,78,81","9,3,1","2,0,0"
slot1_depth1_score1_rank0.02,1.0,1.0,1.0,0.02,target2_close14|seed21|nominal,target2_close14,21,nominal,local2d_detector_baseline_target2_close14_seed21_nominal_cpu,20,3,True,3,"191,254,263","86,91,82","13,3,2","1,4,1"
slot1_depth1_score1_rank0.02,1.0,1.0,1.0,0.02,target2_close14|seed21|source_mismatch,target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,20,3,True,3,"190,248,263","95,86,81","12,3,1","0,2,1"
slot1_depth1_score1_rank0.02,1.0,1.0,1.0,0.02,target2_close14|seed34|nominal,target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,20,3,True,3,"190,248,260","85,89,87","14,7,1","0,2,4"
slot1_depth1_score1_rank0.02,1.0,1.0,1.0,0.02,target2_close14|seed34|source_mismatch,target2_close14,34,source_mismatch,local2d_detector_baseline_target2_close14_seed34_source_mismatch_cpu,20,3,True,3,"188,247,261","83,85,83","10,5,1","2,3,3"
slot1_depth1_score1_rank0.02,1.0,1.0,1.0,0.02,target2_close50_linear29p5|seed13|nominal,target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,17,3,True,3,"187,250,299","85,84,79","15,3,6","3,0,1"
slot1_depth1_score1_rank0.02,1.0,1.0,1.0,0.02,target2_close50_linear29p5|seed13|source_mismatch,target2_close50_linear29p5,13,source_mismatch,local2d_detector_baseline_target2_close50_linear29p5_seed13_source_mismatch_cpu,17,3,True,3,"187,253,300","102,100,75","9,3,10","3,3,0"
slot1_depth1_score1_rank0.02,1.0,1.0,1.0,0.02,target2_close50_linear29p5|seed21|nominal,target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,20,3,True,3,"188,253,298","97,101,97","18,1,6","2,3,2"
slot1_depth1_score1_rank0.02,1.0,1.0,1.0,0.02,target2_close50_linear29p5|seed21|source_mismatch,target2_close50_linear29p5,21,source_mismatch,local2d_detector_baseline_target2_close50_linear29p5_seed21_source_mismatch_cpu,20,3,True,3,"188,252,303","97,82,91","12,1,9","2,2,3"
slot1_depth1_score1_rank0.02,1.0,1.0,1.0,0.02,target2_close50_linear29p5|seed34|nominal,target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,20,3,True,3,"183,256,303","97,99,93","16,3,10","7,6,3"
slot1_depth1_score1_rank0.02,1.0,1.0,1.0,0.02,target2_close50_linear29p5|seed34|source_mismatch,target2_close50_linear29p5,34,source_mismatch,local2d_detector_baseline_target2_close50_linear29p5_seed34_source_mismatch_cpu,16,3,True,3,"181,250,295","102,84,89","8,1,7","9,0,5"
slot1_depth1_score1_rank0.05,1.0,1.0,1.0,0.05,target2_close14|seed13|nominal,target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,20,3,True,3,"185,250,265","97,81,85","13,5,1","5,0,1"
slot1_depth1_score1_rank0.05,1.0,1.0,1.0,0.05,target2_close14|seed13|source_mismatch,target2_close14,13,source_mismatch,local2d_detector_baseline_target2_close14_seed13_source_mismatch_cpu,20,3,True,3,"187,250,264","94,78,81","7,3,1","3,0,0"
slot1_depth1_score1_rank0.05,1.0,1.0,1.0,0.05,target2_close14|seed21|nominal,target2_close14,21,nominal,local2d_detector_baseline_target2_close14_seed21_nominal_cpu,20,3,True,3,"191,254,266","86,91,91","13,3,1","1,4,2"
slot1_depth1_score1_rank0.05,1.0,1.0,1.0,0.05,target2_close14|seed21|source_mismatch,target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,20,3,True,3,"194,248,263","86,86,81","7,3,1","4,2,1"
slot1_depth1_score1_rank0.05,1.0,1.0,1.0,0.05,target2_close14|seed34|nominal,target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,20,3,True,3,"190,260,262","85,87,78","14,1,3","0,10,2"
slot1_depth1_score1_rank0.05,1.0,1.0,1.0,0.05,target2_close14|seed34|source_mismatch,target2_close14,34,source_mismatch,local2d_detector_baseline_target2_close14_seed34_source_mismatch_cpu,20,3,True,3,"188,249,261","83,77,83","10,4,1","2,1,3"
slot1_depth1_score1_rank0.05,1.0,1.0,1.0,0.05,target2_close50_linear29p5|seed13|nominal,target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,17,3,True,3,"184,250,299","110,84,79","7,3,6","6,0,1"
slot1_depth1_score1_rank0.05,1.0,1.0,1.0,0.05,target2_close50_linear29p5|seed13|source_mismatch,target2_close50_linear29p5,13,source_mismatch,local2d_detector_baseline_target2_close50_linear29p5_seed13_source_mismatch_cpu,17,3,True,3,"187,253,300","102,100,75","9,3,10","3,3,0"
slot1_depth1_score1_rank0.05,1.0,1.0,1.0,0.05,target2_close50_linear29p5|seed21|nominal,target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,20,3,True,3,"183,253,298","108,101,97","10,1,6","7,3,2"
slot1_depth1_score1_rank0.05,1.0,1.0,1.0,0.05,target2_close50_linear29p5|seed21|source_mismatch,target2_close50_linear29p5,21,source_mismatch,local2d_detector_baseline_target2_close50_linear29p5_seed21_source_mismatch_cpu,20,3,True,3,"188,252,294","97,82,80","12,1,5","2,2,6"
slot1_depth1_score1_rank0.05,1.0,1.0,1.0,0.05,target2_close50_linear29p5|seed34|nominal,target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,20,3,True,3,"183,257,303","97,87,93","16,2,10","7,7,3"
slot1_depth1_score1_rank0.05,1.0,1.0,1.0,0.05,target2_close50_linear29p5|seed34|source_mismatch,target2_close50_linear29p5,34,source_mismatch,local2d_detector_baseline_target2_close50_linear29p5_seed34_source_mismatch_cpu,16,3,True,3,"181,250,295","102,84,89","8,1,7","9,0,5"
slot1_depth4_score0.5_rank0,1.0,4.0,0.5,0.0,target2_close14|seed13|nominal,target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,20,3,True,3,"185,250,265","97,81,85","13,5,1","5,0,1"
slot1_depth4_score0.5_rank0,1.0,4.0,0.5,0.0,target2_close14|seed13|source_mismatch,target2_close14,13,source_mismatch,local2d_detector_baseline_target2_close14_seed13_source_mismatch_cpu,20,3,True,3,"188,252,264","85,87,81","9,4,1","2,2,0"
slot1_depth4_score0.5_rank0,1.0,4.0,0.5,0.0,target2_close14|seed21|nominal,target2_close14,21,nominal,local2d_detector_baseline_target2_close14_seed21_nominal_cpu,20,3,True,3,"191,250,263","86,100,82","13,8,2","1,0,1"
slot1_depth4_score0.5_rank0,1.0,4.0,0.5,0.0,target2_close14|seed21|source_mismatch,target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,20,3,True,3,"190,248,263","95,86,81","12,3,1","0,2,1"
slot1_depth4_score0.5_rank0,1.0,4.0,0.5,0.0,target2_close14|seed34|nominal,target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,20,3,True,3,"190,248,260","85,89,87","14,7,1","0,2,4"
slot1_depth4_score0.5_rank0,1.0,4.0,0.5,0.0,target2_close14|seed34|source_mismatch,target2_close14,34,source_mismatch,local2d_detector_baseline_target2_close14_seed34_source_mismatch_cpu,20,3,True,3,"191,249,261","93,94,83","14,12,1","1,1,3"
slot1_depth4_score0.5_rank0,1.0,4.0,0.5,0.0,target2_close50_linear29p5|seed13|nominal,target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,17,3,True,3,"187,250,299","85,84,79","15,3,6","3,0,1"
slot1_depth4_score0.5_rank0,1.0,4.0,0.5,0.0,target2_close50_linear29p5|seed13|source_mismatch,target2_close50_linear29p5,13,source_mismatch,local2d_detector_baseline_target2_close50_linear29p5_seed13_source_mismatch_cpu,17,3,True,3,"182,253,305","90,100,90","15,3,11","8,3,5"
slot1_depth4_score0.5_rank0,1.0,4.0,0.5,0.0,target2_close50_linear29p5|seed21|nominal,target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,20,3,True,3,"188,256,301","97,89,87","18,3,11","2,6,1"
slot1_depth4_score0.5_rank0,1.0,4.0,0.5,0.0,target2_close50_linear29p5|seed21|source_mismatch,target2_close50_linear29p5,21,source_mismatch,local2d_detector_baseline_target2_close50_linear29p5_seed21_source_mismatch_cpu,20,3,True,3,"188,252,303","97,82,91","12,1,9","2,2,3"
slot1_depth4_score0.5_rank0,1.0,4.0,0.5,0.0,target2_close50_linear29p5|seed34|nominal,target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,20,3,True,3,"183,256,303","97,99,93","16,3,10","7,6,3"
slot1_depth4_score0.5_rank0,1.0,4.0,0.5,0.0,target2_close50_linear29p5|seed34|source_mismatch,target2_close50_linear29p5,34,source_mismatch,local2d_detector_baseline_target2_close50_linear29p5_seed34_source_mismatch_cpu,16,3,True,3,"182,250,296","89,84,100","13,1,12","8,0,4"
slot1_depth4_score0.5_rank0.02,1.0,4.0,0.5,0.02,target2_close14|seed13|nominal,target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,20,3,True,3,"185,250,265","97,81,85","13,5,1","5,0,1"
slot1_depth4_score0.5_rank0.02,1.0,4.0,0.5,0.02,target2_close14|seed13|source_mismatch,target2_close14,13,source_mismatch,local2d_detector_baseline_target2_close14_seed13_source_mismatch_cpu,20,3,True,3,"187,252,264","94,87,81","7,4,1","3,2,0"
slot1_depth4_score0.5_rank0.02,1.0,4.0,0.5,0.02,target2_close14|seed21|nominal,target2_close14,21,nominal,local2d_detector_baseline_target2_close14_seed21_nominal_cpu,20,3,True,3,"191,250,263","86,100,82","13,8,2","1,0,1"
slot1_depth4_score0.5_rank0.02,1.0,4.0,0.5,0.02,target2_close14|seed21|source_mismatch,target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,20,3,True,3,"190,248,263","95,86,81","12,3,1","0,2,1"
slot1_depth4_score0.5_rank0.02,1.0,4.0,0.5,0.02,target2_close14|seed34|nominal,target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,20,3,True,3,"190,248,260","85,89,87","14,7,1","0,2,4"
slot1_depth4_score0.5_rank0.02,1.0,4.0,0.5,0.02,target2_close14|seed34|source_mismatch,target2_close14,34,source_mismatch,local2d_detector_baseline_target2_close14_seed34_source_mismatch_cpu,20,3,True,3,"188,247,261","83,85,83","10,5,1","2,3,3"
slot1_depth4_score0.5_rank0.02,1.0,4.0,0.5,0.02,target2_close50_linear29p5|seed13|nominal,target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,17,3,True,3,"187,250,299","85,84,79","15,3,6","3,0,1"
slot1_depth4_score0.5_rank0.02,1.0,4.0,0.5,0.02,target2_close50_linear29p5|seed13|source_mismatch,target2_close50_linear29p5,13,source_mismatch,local2d_detector_baseline_target2_close50_linear29p5_seed13_source_mismatch_cpu,17,3,True,3,"187,253,305","102,100,90","9,3,11","3,3,5"
slot1_depth4_score0.5_rank0.02,1.0,4.0,0.5,0.02,target2_close50_linear29p5|seed21|nominal,target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,20,3,True,3,"188,253,298","97,101,97","18,1,6","2,3,2"
slot1_depth4_score0.5_rank0.02,1.0,4.0,0.5,0.02,target2_close50_linear29p5|seed21|source_mismatch,target2_close50_linear29p5,21,source_mismatch,local2d_detector_baseline_target2_close50_linear29p5_seed21_source_mismatch_cpu,20,3,True,3,"188,252,303","97,82,91","12,1,9","2,2,3"
slot1_depth4_score0.5_rank0.02,1.0,4.0,0.5,0.02,target2_close50_linear29p5|seed34|nominal,target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,20,3,True,3,"183,256,303","97,99,93","16,3,10","7,6,3"
slot1_depth4_score0.5_rank0.02,1.0,4.0,0.5,0.02,target2_close50_linear29p5|seed34|source_mismatch,target2_close50_linear29p5,34,source_mismatch,local2d_detector_baseline_target2_close50_linear29p5_seed34_source_mismatch_cpu,16,3,True,3,"182,250,295","89,84,89","13,1,7","8,0,5"
slot1_depth4_score0.5_rank0.05,1.0,4.0,0.5,0.05,target2_close14|seed13|nominal,target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,20,3,True,3,"185,250,265","97,81,85","13,5,1","5,0,1"
slot1_depth4_score0.5_rank0.05,1.0,4.0,0.5,0.05,target2_close14|seed13|source_mismatch,target2_close14,13,source_mismatch,local2d_detector_baseline_target2_close14_seed13_source_mismatch_cpu,20,3,True,3,"187,252,264","94,87,81","7,4,1","3,2,0"
slot1_depth4_score0.5_rank0.05,1.0,4.0,0.5,0.05,target2_close14|seed21|nominal,target2_close14,21,nominal,local2d_detector_baseline_target2_close14_seed21_nominal_cpu,20,3,True,3,"191,254,266","86,91,91","13,3,1","1,4,2"
slot1_depth4_score0.5_rank0.05,1.0,4.0,0.5,0.05,target2_close14|seed21|source_mismatch,target2_close14,21,source_mismatch,local2d_detector_baseline_target2_close14_seed21_source_mismatch_cpu,20,3,True,3,"194,248,263","86,86,81","7,3,1","4,2,1"
slot1_depth4_score0.5_rank0.05,1.0,4.0,0.5,0.05,target2_close14|seed34|nominal,target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,20,3,True,3,"190,260,260","85,87,97","14,1,4","0,10,4"
slot1_depth4_score0.5_rank0.05,1.0,4.0,0.5,0.05,target2_close14|seed34|source_mismatch,target2_close14,34,source_mismatch,local2d_detector_baseline_target2_close14_seed34_source_mismatch_cpu,20,3,True,3,"188,247,261","83,85,83","10,5,1","2,3,3"
slot1_depth4_score0.5_rank0.05,1.0,4.0,0.5,0.05,target2_close50_linear29p5|seed13|nominal,target2_close50_linear29p5,13,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed13_nominal_cpu,17,3,True,3,"187,250,299","85,84,79","15,3,6","3,0,1"
slot1_depth4_score0.5_rank0.05,1.0,4.0,0.5,0.05,target2_close50_linear29p5|seed13|source_mismatch,target2_close50_linear29p5,13,source_mismatch,local2d_detector_baseline_target2_close50_linear29p5_seed13_source_mismatch_cpu,17,3,True,3,"187,253,305","102,100,90","9,3,11","3,3,5"
slot1_depth4_score0.5_rank0.05,1.0,4.0,0.5,0.05,target2_close50_linear29p5|seed21|nominal,target2_close50_linear29p5,21,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed21_nominal_cpu,20,3,True,3,"188,253,298","97,101,97","18,1,6","2,3,2"
slot1_depth4_score0.5_rank0.05,1.0,4.0,0.5,0.05,target2_close50_linear29p5|seed21|source_mismatch,target2_close50_linear29p5,21,source_mismatch,local2d_detector_baseline_target2_close50_linear29p5_seed21_source_mismatch_cpu,20,3,True,3,"188,252,294","97,82,80","12,1,5","2,2,6"
slot1_depth4_score0.5_rank0.05,1.0,4.0,0.5,0.05,target2_close50_linear29p5|seed34|nominal,target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,20,3,True,3,"183,257,303","97,87,93","16,2,10","7,7,3"
slot1_depth4_score0.5_rank0.05,1.0,4.0,0.5,0.05,target2_close50_linear29p5|seed34|source_mismatch,target2_close50_linear29p5,34,source_mismatch,local2d_detector_baseline_target2_close50_linear29p5_seed34_source_mismatch_cpu,16,3,True,3,"182,250,295","89,84,89","13,1,7","8,0,5"
slot1_depth4_score1_rank0,1.0,4.0,1.0,0.0,target2_close14|seed13|nominal,target2_close14,13,nominal,local2d_detector_baseline_target2_close14_seed13_nominal_cpu,20,3,True,3,"185,250,265","97,81,85","13,5,1","5,0,1"
